chxs_mb,constant,heir,mpreuxs_mb,uxs_opass,uxs_mb,lnsale,bown,highfamd,yeara
.518556,1,1,-.33651605,.023870088,-.23114038,6.3904309,.055,1,15
.33742964,1,0,-.42344567,.10765742,-.50353098,5.3471689,.071000002,0,16
1.9617388,1,0,-.51999658,-.18025073,-.61802191,3.1085403,.063000001,0,15
.45860073,1,1,.37199125,.01263611,.3379122,7.5085392,.52579999,1,16
.91450953,1,0,.97914213,.1483755,1.277689,9.2844124,.18700001,0,9
-.61385703,1,1,2.3339419,.14224344,2.6299934,3.5239151,.49700001,1,9
.42746282,1,0,-.42034158,.072761662,-.44093591,4.5143499,.037999999,0,10
.10474139,1,1,-.21935661,.042269483,-.23412526,8.9889641,.154,0,14
.080118001,1,1,-.1348757,-.024481382,-.15453088,4.8101163,.375,1,2
.21537164,1,0,-.13335657,.062795401,-.65256214,6.8698044,.28799999,0,13
-.11556366,1,1,.47823805,.063229658,.19569695,7.5009284,.73800004,1,6
1.4047333,1,0,1.102284,.1762027,1.5109632,6.0553904,.098000005,0,12
-.66641158,1,0,1.5587449,.149911,.8255254,4.2026434,.19700001,0,11
-.21272796,1,0,.20156372,.057033129,.17275798,4.2246895,.12100001,0,9
1.7729119,1,0,.92434591,.083907977,.8837477,3.1903694,.063000001,0,12
-.13785236,1,1,.18681169,.095844522,.40139973,4.0363503,.57800001,1,13
.021461219,1,0,-.21631753,-.030010697,-.25731957,4.8078647,.059999999,0,9
2.95753,1,0,1.2270701,.14900795,1.650111,7.0134158,.040999997,0,15
.33136982,1,1,-.4158636,-.031835176,-.39973217,3.3361592,.30200002,0,16
-3.4509583,1,1,5.2802267,.15586451,7.6244745,3.3886068,.102,1,17
-.17845494,1,0,.45759737,.066747412,.41244733,6.03372,.301,0,5
-.16248864,1,1,.079988442,.011467487,.13796592,9.6333675,.1142,0,16
.11421689,1,0,-.70079035,-.1426404,-.77756643,4.9523001,.60100001,1,9
-.15107341,1,0,-.34572122,-.0078507662,-.38387656,4.6055684,.075000003,1,6
-.0074948668,1,0,-.39602527,-.070544288,-.60264611,5.6550341,.105,1,9
.85014248,1,0,-.16715343,-.0010683984,-.19074619,5.935998,.29899999,0,11
.2509335,1,1,-.0095470147,.068563849,-.032387793,6.3900137,.02,1,1
.16701758,1,1,.52862847,.014644071,.41360712,6.4676161,.26700002,1,5
.5913679,1,0,.63556439,.074624255,.96441579,7.3537731,.096999995,0,9
.62637097,1,1,.20863964,.094469458,.056392312,6.0103989,.79000002,1,2
.30000672,1,0,.30786893,.10069764,.70043027,6.9744024,.074000001,1,18
.22038184,1,0,-.0059272847,.088765189,-.12458205,6.1357265,.126,0,14
.7418623,1,0,.47124922,.034331411,.37868679,5.7123017,.48299998,1,12
.10126795,1,0,-.56194752,-.13714378,-.32990509,5.5168486,.62800002,1,14
-.11456942,1,0,.36098599,-.068336621,.29096067,4.1929326,.068000004,0,4
1.019196,1,0,-.30890313,-.011146262,-.48525023,5.3465142,.414,0,13
-.19319107,1,0,.68801397,.12378401,.95659184,7.362915,.131,0,16
.1947349,1,0,-.12442376,.0043379068,-.14383078,7.6732812,.15100001,0,6
.76629549,1,0,.35964131,.12965399,.9464938,5.456481,.035,0,11
1.3131434,1,0,.73260355,.059302911,1.2993342,9.0154343,.29799998,1,9
-.033008605,1,1,.18044503,.10653934,.29273081,5.6213417,.207,0,15
.19567007,1,0,.51121283,.082626298,.56137121,6.994482,.176,0,17
.69369155,1,1,.053015132,.069630891,.2519778,6.3969822,.75800002,1,18
.11089385,1,0,.15478046,-.012348518,.40961289,3.5721979,.116,0,16
-.76550376,1,0,.72859645,-.018275619,-.075158596,7.3427286,.030999999,1,14
-.088982329,1,0,-.023652116,.0018171817,-.070239186,7.1917601,.027000001,0,16
-.14118972,1,0,.53339869,-.076865643,-.077757597,6.3903804,.039999999,0,14
2.2464466,1,0,1.5794268,.078908414,1.4816242,6.6156201,.41,0,14
-.21036448,1,1,.40447679,.025519922,.25682926,7.1266565,.28299999,1,18
.19019464,1,1,.052341539,.052282736,.73919737,6.5444546,.096000001,1,16
.22638139,1,1,-.50430262,-.0089486688,-.42579043,6.7513976,.55699998,1,13
.30589461,1,0,-.27981663,.012401626,.38109255,5.8201308,.050000001,0,15
.019886322,1,0,-.16425537,-.012934983,-.27490181,5.146874,.139,0,10
1.0706487,1,0,-1.3481233,-.0096036233,-1.1973556,4.874928,.145,0,13
-.0195869,1,0,-.63575125,.076260671,-1.67583,7.0489101,.38799998,1,11
-.2698223,1,1,-.45326036,.020039439,-.4835254,4.301384,.28100002,1,2
.23976433,1,1,-1.4795266,.030492082,-2.2416117,7.8370137,.50999999,1,11
.068778306,1,1,-.53034216,-.038776368,-.57963765,7.2398076,.108,1,3
-.66259074,1,0,-.74227238,.037434533,-.89437163,7.6378922,.11399999,0,8
.4314422,1,0,-1.4058648,.15938087,-.79395962,3.4100766,.233,0,12
.29412365,1,0,-1.1900885,.051666968,-1.992257,5.1269107,.61000001,0,11
-.69715625,1,0,-.34877196,.062472269,-.47385693,7.1373034,.078000002,0,8
.15580899,1,1,-.32216951,-.01846461,-.40808696,4.2791681,.368,1,13
.22170928,1,0,-1.1970088,.041071549,-2.0670013,9.8187122,.030999999,0,11
-.52370596,1,1,-1.4033085,.14189273,-1.2729064,8.9412689,.061000001,1,17
-.56240106,1,1,.42915329,.13566537,.78155041,2.9603605,.54400003,0,3
.036300339,1,0,-.78411072,.16259521,-1.0338136,8.9314594,.048,0,16
-.99290258,1,0,.075582623,.10266628,-.14409447,7.8033462,.07,0,9
-.090857998,1,1,-1.019486,.054388423,-1.2492408,3.7309928,.176,1,15
.16857651,1,0,.41526315,.076284841,.41309857,4.6462631,.18200001,0,5
-.12626964,1,0,-.43056229,-.08490283,-.49454165,5.3666668,.17,0,5
-.2725912,1,1,-.48236975,-.0043729469,-.77690041,3.4319994,.086000003,1,16
-.2311292,1,0,-.46637553,-.10080417,-.80842626,1.9521058,.458,0,16
.083780214,1,1,-.28245088,-.047507986,-.55311364,2.9714255,.098000005,0,12
-.094749093,1,1,-.26518452,.0056828186,-.22889227,5.8480482,.38999999,1,10
.087846503,1,1,-.84923106,-.053863849,-.73962265,4.9109082,.73199999,1,5
-.017082531,1,1,-.36291242,-.011620857,-.3323915,5.9736447,.2606,1,4
2.0177674,1,1,.94961447,.058425859,2.0520992,7.7124929,.139,1,17
.11172289,1,0,-.15909474,-.10897113,-.15265191,6.2457318,.24600001,1,8
.11259747,1,0,-.0034999847,.083044603,.029549301,4.5538402,.20899999,1,2
-.050861657,1,1,.5817945,.047026724,.19583237,5.3168831,.107,1,7
-.1449836,1,0,.27122495,.040089518,.38876474,8.1371899,.21100001,1,17
-.032689452,1,0,.1749043,-.011050038,.28899455,5.3106813,.169,0,12
.79658794,1,0,.15358686,.094285503,.12932396,6.5617843,.098999999,1,0
.067370333,1,1,-.11925813,.024615034,-.019857407,5.1696935,.081999995,0,9
-.032686215,1,0,-.25391164,.04784438,-.30350506,5.1666818,.15100001,0,14
-.1594785,1,1,-.068871282,-.10937411,-.11183786,5.8444195,.024,0,9
.07260526,1,0,-.43873456,-.14308843,-.47096837,4.0151758,.222,0,12
-.65948611,1,1,1.5008286,.011227861,.87721729,5.4104056,.26700002,1,8
.026142195,1,1,-.26402578,.12859355,-.20914501,4.679616,.31,1,3
-.35103536,1,0,1.7589874,.11455905,1.9287443,5.9746485,.40400001,0,17
.34435189,1,0,.40140489,-.51015931,.22889429,5.1632347,.15800001,0,10
.59360838,1,0,-.10199014,.01399079,-.06088829,8.4599524,.067000002,0,4
-.041810021,1,0,-.046029408,-.058637459,-.20036662,8.0050859,.23999999,0,10
.011436567,1,0,.076603971,-.016619161,-.10159665,9.5835781,.19499999,1,8
-.058459476,1,0,-.59348941,-.088529408,-.63568532,3.2988734,.34999999,0,14
-.18514203,1,1,-.26493144,.041834645,-.22423786,5.4152694,.61400002,1,5
-2.4493442,1,1,2.4343905,.012769699,.25995201,1.9365819,.13699999,1,2
.041610256,1,1,-.58426827,-.059339769,-.65169799,4.0630798,.54400003,1,13
.36319053,1,0,.0034614403,-.030180261,.10053289,6.0495491,.152,1,15
-.030702606,1,1,.11146077,-.027665779,-.002427578,6.4545937,.26299998,1,17
.15635021,1,0,.76273376,.060015023,.68308139,5.1819024,.62700003,0,10
1.5225433,1,0,.41314602,.038462222,.45570552,6.0799785,.308,0,14
.70053619,1,0,1.1698153,.11667521,.95096433,8.2078686,.22299999,0,14
-.35483,1,1,-.31398106,.045242772,-.0077847242,5.8985167,.18200001,1,5
-.044246696,1,0,-.07863871,.038561568,-.18584394,6.7501907,.1683,0,14
-.26709044,1,0,1.7696884,.22251394,1.4146352,6.2148929,.029000001,0,9
-.024598137,1,0,-.18495877,-.053307913,-.070890188,6.3968315,.28100002,1,10
-.010159031,1,1,-.52681303,-.015405983,-.49903703,4.5024047,.094999999,1,13
-.12407951,1,0,.17561109,.074229524,-.071139693,4.5298333,.134,1,16
.20744678,1,0,-.21235587,.076731861,-.18860352,5.4948754,.071000002,0,3
1.0238737,1,0,.36854807,.079121932,.53894365,9.280673,.0634,0,16
.062188081,1,1,-.23776323,-.0017730296,-.2495687,5.3539677,.079999998,1,8
.40262771,1,0,-.28777245,.055463821,-.28094792,2.7383783,.48800001,0,11
.45805562,1,1,.69275445,.18268597,.73173618,7.2039599,.252,1,8
-.11774392,1,0,.0058210292,.02794224,-.19139338,7.5372562,.12899999,0,15
.69804901,1,0,.97984308,.19363195,1.080747,6.8176222,.0735,0,10
.3091346,1,0,-.83168316,.084913105,-.94606352,6.7054195,.33700001,0,16
-.011668622,1,1,-.39785138,.049397245,-.37684929,6.2967129,.24299999,1,5
-.53813469,1,0,-.36842373,.036004364,-.74022228,5.0148711,.1023,0,15
-.40571254,1,0,-.47899118,.048285872,-.58437133,5.7466803,.352,0,17
.90458113,1,0,.69101757,.12793007,.7210927,8.2771893,.185,0,13
-.24751511,1,0,.084460258,.031016923,-.022840381,5.0852289,.26100001,0,9
2.7498841,1,0,2.281579,.31648147,2.5437157,10.243534,.068999998,0,17
.62511969,1,0,-.67659348,-.084658414,-.9446786,6.8955984,.1,0,19
-.028919935,1,1,-.045614123,.0099978223,.34719872,5.9895372,.108,1,14
.12635858,1,0,-.010103484,.09413407,-.19444293,5.3253269,.289,0,10
-.012065291,1,0,-.23359048,.055290401,-.12461865,4.5358472,.417,1,7
.016490817,1,0,-.73138839,-.068522125,-.85944384,6.2046819,.22499999,1,15
.7519511,1,0,-.24507821,-.038905986,-.24709415,8.7911863,.012999999,0,14
-.036235452,1,0,-.53429359,.02584894,-.36064219,7.0109367,.52139997,0,18
-.047859885,1,1,-.098673224,.037793338,-.16544628,4.7989731,.833,1,12
.98311293,1,1,.22612233,.081687711,.52938104,4.1685171,.49599999,1,14
.20095831,1,1,-.14116882,.11748064,-.43651205,6.1520953,.347,1,0
-.15371507,1,1,.10739406,.062064126,-.14726532,8.0757608,.14399999,1,14
.45302901,1,1,.19960482,.030614227,-.10843515,3.6227136,.53500003,1,10
-.31766009,1,1,.10052589,.06112045,.077360868,4.5745416,.54000002,1,10
.13427578,1,1,1.3455727,.22884142,1.6193011,6.8889599,.1997,1,16
.92977542,1,0,1.7472454,.19909343,2.3412094,5.5313759,.30000001,0,8
-.25825068,1,0,1.5516665,.03947863,.96417999,5.4464049,.22299999,0,14
-.37759876,1,0,1.2706912,.056797355,.84937012,5.9343495,.111,0,10
-.039347306,1,1,-.67903119,-.042876251,-.59250236,7.1657763,.023,1,16
-.30378506,1,0,-.1993413,.090130031,-.38735211,4.7410355,.134,0,9
.75030124,1,0,.49417198,.090694346,.49022567,6.0368514,.27200001,1,4
-.55605495,1,0,-.24126619,-.012367867,-.33751291,5.5439935,.11,0,11
-.57780749,1,0,.6583057,.13004677,.28759229,9.265871,.021,0,10
-.1518645,1,0,-.36105156,-.024094738,-.6334936,4.448463,.24700001,0,12
-.2600674,1,1,.16506426,.094295114,-.12080514,5.3733711,.214,1,9
-.15708624,1,0,-.22401273,.026175827,-.49045414,2.8847425,.027000001,0,12
.028532758,1,1,-.1955837,.084757105,-.075093031,5.5018387,.85500002,1,7
-.42241421,1,0,-.089240909,.060008153,-.19303501,6.9315286,.083000004,0,13
.61365938,1,1,.26424077,.05765786,.29447496,7.4762654,.11,1,4
.033411693,1,1,-.28990117,.021591552,-.21972007,9.9544392,.153,1,7
1.2873369,1,1,.32983086,.058943436,.78363013,8.2843199,.012999999,1,17
-.45691979,1,1,.44297794,.036868438,.34402359,6.7609029,.147,1,9
-.57681787,1,0,-.052660841,.056411266,-.11420584,8.0904264,.44099998,1,11
-.08560133,1,0,.14607179,-.00495141,.12103474,6.9390454,.51999998,0,8
-.32306647,1,1,.0080502033,.046648316,.020354509,6.4808936,.27200001,0,10
2.4727597,1,0,1.0367814,.12328633,.725245,2.4240289,.10600001,0,7
.94693047,1,1,1.852605,.11444168,1.9012637,6.1720195,.47,1,6
-.13724184,1,0,-.074129365,.012420751,-.18265432,6.18679,.083000004,0,7
-.22080278,1,1,.085339703,.046291806,.066190481,4.8934112,.219,1,7
.32053137,1,1,.88158017,.075438455,.62404132,10.370854,.035,0,15
-.20186706,1,0,-.041840058,.024863034,-.14509463,4.9708238,.14,0,1
.17442271,1,1,-.095969319,.0026940554,-.24724603,7.6195393,.20999999,1,13
.14537726,1,1,-.18377425,.022692144,-.24726272,4.9811468,.602,1,3
-.14056021,1,0,-.61672705,-.2543425,-.48322165,3.9480388,.32700002,1,13
-.20017391,1,0,-.94613606,.016825661,-1.0125389,8.1259584,.032000002,0,13
.1673816,1,0,-.42178631,.088022538,-.74246669,5.9409175,.17,0,13
.069076926,1,0,-.37948546,.049124643,-.83009648,8.4813242,.071000002,0,12
.13809752,1,1,-.22263177,-.0031612813,-.26688647,5.1015306,.214,1,8
-.38853833,1,0,-.43876734,-.093278378,-.58196342,4.0439715,.31600001,0,8
.65605122,1,0,1.0575848,.11938848,1.1186743,6.4124932,.236,1,6
1.2285969,1,0,-.61171466,.037733249,-.56215811,8.0058222,.245,1,16
-.15188599,1,0,.82765633,.13320228,1.2664831,7.2983656,.092,1,11
-.061318465,1,1,-.68236601,.018375069,-.62031448,6.5511503,.55900002,1,6
1.4850399,1,0,-.20393415,.095094889,-.06016624,5.4556584,.41,1,5
.34826213,1,0,-.39103213,-.04126313,-.14582968,6.8617883,.5007,0,14
-.37330586,1,0,-.43453157,.030585706,-.4583509,10.279001,.011,0,9
-.74285138,1,1,-.0087087946,-.014685888,-.21120715,7.5938225,.124,0,9
-.59042054,1,1,-.02803421,.13733566,-.28460252,4.5491304,.64699996,1,8
-.251026,1,1,-.65646094,.04042919,-.89678371,5.1723609,.55000001,1,16
.05724293,1,0,.92304105,.1394414,.40780449,6.7353063,.41900003,1,9
-.19575179,1,0,-.43884596,.080263995,-.42056555,4.8574901,.112,1,10
.47282755,1,1,-1.1183137,-.17041805,-.99261558,4.2513461,.29799998,1,14
-1.551587,1,1,1.1360564,.13245654,.41267204,6.178648,.70099998,1,11
.048411816,1,1,-.66269195,-.0033722669,-.98134488,6.5911989,.118,1,0
.11334053,1,1,-1.1336268,.01431907,-.89407468,3.9970059,.463,1,14
.24381319,1,1,1.0662963,.094314583,.72967052,6.7517791,.068999998,0,13
-.12498024,1,1,-.4715291,.056863576,-.27963638,5.9119873,.131,1,15
-.58902216,1,1,.12515835,-.086845949,.22194016,5.0066247,.098999999,1,10
.13818263,1,0,.20672922,.05924955,.11220396,7.6687055,.109,0,2
.10582927,1,0,.11054198,.0089550838,-.050432444,3.9923933,.39200002,1,16
.7953704,1,0,-.16831999,.16569588,.097718239,5.2580786,.11300001,0,13
.075767756,1,0,1.2037761,.10517459,1.6848866,4.9853196,.22399999,0,10
-.41147363,1,0,.30924615,-.027766764,-.20121384,3.3866742,.14399999,1,12
-.11121536,1,0,-.5126403,-.0069729686,-.45111567,2.8997452,.31900001,0,12
-.088497937,1,0,.28730831,-.021421596,.59859335,7.1980572,.123,0,12
.35377812,1,1,-.14550124,-.10687037,-.12543494,4.3775191,.59900004,1,6
.26530969,1,0,-.76432443,-.077827588,-.88164651,6.1407728,.081999995,0,18
-.095785201,1,0,-.72383934,-.049693383,-.96226358,7.4408507,.12,0,13
-.65975851,1,1,.085278548,-.011645108,-.00034832954,4.5168295,.41599998,1,3
-.65335584,1,0,.23243065,.018318221,.29394591,6.6079125,.185,0,10
.1493932,1,0,-.12345002,.027722843,-.13799322,4.6502719,.093000002,0,13
-.074029885,1,1,-.16144399,-.0068474412,-.21789384,5.2526641,.169,1,16
.11041045,1,0,.032657187,.061089158,-.033226192,8.5662041,.041999999,0,0
1.060921,1,0,.28391358,.094492033,.89498043,4.1237884,.156,0,18
1.4344656,1,0,.069539987,.1075896,-.076891899,5.0733824,.15000001,0,19
-.034165621,1,0,.51648736,.036445856,.19808543,7.3596358,.0502,0,9
.41306594,1,0,-.40055948,-.046201721,-.26650095,3.6958399,.0614,1,12
-.3848291,1,0,.30711746,.066180989,-.12670493,6.7924643,.472,1,7
.26690188,1,0,-.3046152,-.020376801,-.25885803,8.6500893,.050000001,0,5
.1605465,1,0,-.29529098,-.30679426,-.33244294,3.8353291,.50800002,0,8
.41313201,1,1,.024213871,.050127685,.1098516,8.6131659,.045000002,1,14
-.52174199,1,0,.31312236,.060667299,.011085629,4.3452187,.38599998,1,9
1.3806401,1,1,2.1382403,.20447071,2.2572637,6.3980513,.41599998,1,10
.27165934,1,1,-.032679517,.06092675,-.010166407,7.8065214,.11399999,1,16
-.14136501,1,0,.57745278,.11910697,.87401938,6.9686031,.241,1,11
.14221784,1,0,.87686861,.16540353,1.5327778,4.8172169,.085000001,0,13
.34225774,1,0,.98325127,.087922692,1.3742096,8.9241953,.064000003,0,18
.086713225,1,0,-.19295537,.093741804,-.29367089,2.281662,.36500001,0,9
.040154733,1,1,.50823921,.017541587,.31184971,4.3209052,.35900003,1,4
-.34098452,1,1,.70900482,-.01274164,.43550229,4.342351,.39400002,1,11
.25955328,1,1,.29186928,-.02252771,.30335844,3.7018566,.42900002,1,9
.091868348,1,1,-.13726299,.033224523,-.099945128,6.4924784,.36560002,1,15
.35891068,1,1,.099514186,-.016767554,-.12201303,5.4188442,.41900003,1,10
.10690222,1,1,-.027735868,.047079369,.10240543,6.1479845,.16500001,1,13
-.17781949,1,1,-.23784612,.020426512,.0044482946,4.4988508,.41999999,1,9
-.10484441,1,0,-.047462661,.0089896098,-.021999002,6.5492873,.16700001,1,17
.040311098,1,0,-.36735454,-.12432204,-.45573139,7.1656065,.112,0,2
1.056283,1,1,.96117562,.11191782,1.6454295,6.0853815,.183,1,5
-.39779556,1,0,.34165516,.091195688,.41494155,3.6606894,.11,0,12
.056475393,1,0,-.41749784,-.075102404,-.57887864,7.2083797,.45700002,0,9
.011187032,1,0,-.32627562,-.088010669,-.2204479,6.733304,.15800001,0,18
.58346832,1,0,-.33978391,.044360444,-.1557591,6.8013129,.067000002,1,13
-.13065705,1,1,-.31736109,.038197279,-.81447917,5.924315,.336,1,3
.56990045,1,1,-.19133377,.032857552,.021581769,5.5202451,.111,1,13
-.48496264,1,0,.92798793,.028000787,.54504943,7.2311611,.086000003,0,14
1.1285167,1,0,.62954652,-.14135325,1.2931319,3.1834481,.63,0,9
.33495158,1,1,-.88002837,-.014228612,-.71162969,5.1601458,.40000001,1,14
-1.2955409,1,0,2.2207797,-.14869724,1.7697582,3.4537528,.72600001,0,13
.54098356,1,1,-.46133536,.022246681,-.42796552,1.8001915,.46599999,1,10
.87309873,1,0,-.3438715,.11120806,-.036143899,5.1804814,.080299996,0,14
-.091789618,1,0,-.61127895,-.029787011,-.86663175,4.7283745,.25299999,0,15
.81763953,1,1,-.38007608,.017934576,-.33536506,5.2939272,.54900002,1,5
.42262417,1,0,.2746664,.14040774,.3300494,6.0632272,.098000005,0,18
2.5203252,1,0,.65385598,.094104394,.5429399,7.2029309,.039900001,0,16
.033576414,1,0,-.46260744,.0080981553,-.69905776,7.2675695,.029999999,0,11
.16667926,1,0,-.0052357116,-.0028752759,-.60105038,8.3590393,.039000001,0,18
.044751525,1,0,1.6808847,.20775846,2.1846311,3.6762891,.26499999,1,17
.75190401,1,0,-.20876233,.0096802637,-.0076736212,8.3127756,.26199999,0,14
.46153367,1,1,-.84294409,-.073127039,-.56645674,2.9060798,.26199999,1,14
-.44807357,1,0,-.86696213,.037318826,-1.1495303,3.3753464,.56800002,0,11
-.19647971,1,1,-.85868734,.079214685,-1.0383697,3.1174107,.17799999,1,5
-.25573722,1,1,.26943055,.042415321,.51087713,3.5420368,.23799999,1,6
-.55631053,1,1,-.88766581,.14654428,-.66348231,7.9272943,.053000003,1,17
-.091924176,1,0,.18172221,.010830365,-.067782164,6.6217432,.248,0,14
-.14573303,1,1,-.71744746,.10351712,-.93766975,6.0015936,.257,1,2
-.40896907,1,0,.053335231,.080112614,.16040134,8.568882,.147,1,10
-.41068926,1,1,.10789061,.091450639,.1057235,5.7430449,.56200004,1,10
.04440847,1,1,-.88849741,-.018627271,-1.1124451,5.6080742,.49200001,1,5
-.73087263,1,0,.62391126,-.046980411,.38879585,5.0984941,.52399999,1,10
.40021932,1,0,-.77337527,.0091161281,-.76982778,6.2430186,.39099997,0,6
.19395332,1,0,.6579873,.16383009,.53132963,6.8618736,.156,0,14
-.54719132,1,0,-.71381432,-.049932037,-1.0252513,4.0172548,.171,0,11
.21159634,1,0,-.27004805,-.1524542,-.26777905,4.4497828,.48099998,1,8
1.8842533,1,0,2.1719146,.15177336,2.3122048,10.137512,.19600001,1,7
.49134165,1,1,-.20390408,-.11180839,-.25844979,4.446651,.132,1,1
4.1875644,1,0,1.5601699,.038264841,1.9970944,9.5108156,.023499999,0,16
-.20176049,1,1,1.0295079,.13891718,.82819676,7.59095,.81099999,0,10
-.29396182,1,0,.51076847,.12188161,.70878148,6.0383244,.050999999,0,6
.36017978,1,0,1.0801661,.1653983,1.1224464,6.1646447,.093999997,0,12
.22323728,1,1,.077103652,.0135829,.10854495,4.7966948,.625,1,7
-.23791824,1,0,-.12353078,-.11900426,-.40708423,3.8739161,.26100001,0,9
.66471517,1,0,.13162334,.08476615,.71525133,7.4045806,.093000002,0,13
-.19673206,1,1,-.40518847,.048752889,-.34420288,8.0194645,.050000001,1,11
-.57159948,1,1,-.80268282,.033468112,-.39719105,4.9434204,.759,1,18
.14689283,1,0,-.3971386,.043610804,-.48789012,9.5929651,.077,0,9
-.31880662,1,0,-.13984287,.093499921,-.084346294,8.2028522,.094999999,0,14
-.042006098,1,1,-.17061727,-.042456262,-.18004107,5.0524149,.086000003,1,6
-.46973845,1,0,.8286612,.093481496,1.1369596,9.6177607,.112,0,18
-.31013596,1,0,-.17248215,-.068105489,-.32558709,5.1688924,.264,0,1
.63466716,1,0,.077179074,.15203148,.34474003,4.6246014,.145,0,12
-.080742657,1,1,.70639294,.12629244,.67089617,7.2658157,.175,0,12
2.393266,1,1,4.7971716,.21253781,5.4613943,7.70191,.33130002,1,18
-.17107105,1,1,-.15132697,.12952468,-.30324531,8.0772715,.118,1,9
1.4230186,1,0,-.33473453,-.045058414,-.54719019,3.5349283,.23999999,0,12
2.570472,1,0,-.041045547,-.02866368,.44804239,5.4623055,.241,1,10
.017604031,1,0,-.33669809,-.073360354,-.16597158,6.2803659,.14399999,1,18
-1.4631176,1,0,2.4498692,.10833654,.91945875,4.6505365,.20299999,0,18
-.36294636,1,0,-.17802985,-.013642423,-.27249348,5.9827189,.48800001,1,11
1.1039701,1,0,-.049513638,.14439011,.042742074,5.4788222,.537,0,14
.055043146,1,0,-.61121053,-.11117432,-.88858855,3.3416939,.1576,1,15
.21255226,1,0,-.83390307,.047266617,-.94373006,4.2884521,.48599997,1,15
-.46954349,1,1,-.27773082,.1192959,-.35483384,4.8355632,.67500001,1,12
-.56422043,1,0,2.5143542,.2203543,1.4884849,6.673274,.57950002,0,9
.051321909,1,0,-.60416484,.037686035,-.62524343,5.0872021,.175,0,13
.068262361,1,0,-.10387544,.0073496848,-.0013749599,7.2668843,.62900001,1,17
-.37849206,1,0,-.24424142,-.002674982,-.17659575,5.5066199,.237,0,10
-.26439694,1,0,.0082513094,-.0010630041,-.067589164,7.3306584,.040999997,0,9
-.35526934,1,0,.091628157,-.010306694,-.26326096,6.3415871,.41999999,0,12
.063968152,1,1,.17698479,.1916327,.38749671,5.5301285,.47599998,1,8
1.8020133,1,0,.33358538,-.15283531,.60621905,4.2803745,.71300006,0,13
.33741435,1,0,.021799922,-.02353023,-.16653919,5.2722702,.50300002,1,9
.030673742,1,1,.91077411,.088444293,.59413838,6.1431923,.23549999,1,15
.45675671,1,0,2.7669318,.22446786,3.4158483,6.1706986,.48299998,1,10
-.1655875,1,1,-.34600428,-.090152889,-.66896725,5.6084161,.20999999,1,16
.32305464,1,1,-.22684501,.051846534,-.17720377,4.1539788,.49900001,1,12
.27046743,1,0,.23165946,.16809088,.41841602,6.3904476,.1745,0,19
-.44773251,1,1,-.28108028,-.030537814,-.47636729,6.7222385,.27700001,1,12
-.009072125,1,0,-.48887762,.028424777,-1.0133463,6.8267565,.030999999,0,18
.23906797,1,1,-.40200999,-.034686238,-.11222029,3.3857708,.509,1,16
.57429123,1,0,.5743342,.075108282,.5879879,7.1038404,.018999999,0,10
1.5051651,1,0,.62798524,.085061565,.62192261,6.447094,.14300001,1,14
-.064614326,1,1,-.097633697,-.13130644,-.20487118,5.1247449,.131,1,11
-.93008709,1,1,-.017644644,-.45234889,-.13073647,2.6322637,.54500002,1,13
-.086241081,1,0,.34234926,.025143065,.092310071,6.8681397,.36300001,0,13
1.8971232,1,0,2.6406233,-.052831471,1.3039143,2.8585343,.229,0,18
.22298525,1,0,-.59439605,.010621749,-.31449348,4.244988,.31900001,0,15
.24553806,1,0,-.21603926,-.0035940111,-.056615472,6.4084201,.162,0,13
-.43732649,1,0,.39731875,.098160073,.36784315,4.886085,.37599999,0,14
.017636195,1,0,-.49348277,-.0054295063,-.37476969,6.4248433,.53400004,0,14
.63911623,1,0,-.081173457,-.042145737,-.03954041,5.7325811,.16,0,14
1.3347598,1,0,-.18467174,-.38971314,-.62476009,2.2457802,.45700002,0,14
.0023196936,1,0,.50665116,.10745752,.26269472,8.110549,.266,1,19
.94058692,1,0,.31488705,.1147112,.40884542,5.4665747,.70099998,0,16
-.08194989,1,0,-.42169422,.031247288,-.17597747,5.1393175,.73400003,1,18
-.26553586,1,0,-.091074109,.051941112,-.11286306,5.3997293,.145,0,18
1.4136705,1,0,.55775553,.084706798,.6013732,4.4272246,.15100001,0,16
.084283039,1,0,-1.0588337,.008190766,-1.6248319,5.7019029,.183,0,16
-.068049759,1,0,.8460992,.081452534,.65925431,5.3291841,.676,0,14
.089111105,1,0,-.79940391,-.072969362,-.79024839,3.607688,.63099998,1,15
-.051364083,1,0,-.4836545,.11049524,-.48728561,4.8703775,.67500001,0,18
-.52990609,1,0,-.52883762,.14715858,-.25631869,5.0135202,.80500001,1,17
-.47108555,1,0,.21206772,.038821757,.0045202971,6.0587873,.616,0,15
