chxs_opass,constant,heir,mprexs_opass,uxs_opass,uxs_mb,lnsale,bown,highfamd,yeara
.020841081,1,1,-.0095992461,.023870088,-.23114038,6.3904309,.055,1,1995
-.00090621156,1,0,-.0014788881,.10765742,-.50353098,5.3471689,.071000002,0,1996
.02947998,1,0,.10389322,-.18025073,-.61802191,3.1085403,.063000001,0,1995
.011587529,1,1,.022857776,.01263611,.3379122,7.5085392,.52579999,1,1996
.056156661,1,0,-.0051577291,.1483755,1.277689,9.2844124,.18700001,0,1989
-.051804148,1,1,-.025163518,.14224344,2.6299934,3.5239151,.49700001,1,1989
-.019208455,1,0,-.02622878,.072761662,-.44093591,4.5143499,.037999999,0,1990
-.0023531218,1,1,.0015580194,.042269483,-.23412526,8.9889641,.154,0,1994
.063284285,1,1,-.047892313,-.024481382,-.15453088,4.8101163,.375,1,1982
.073095195,1,0,.0094198687,.062795401,-.65256214,6.8698044,.28799999,0,1993
.023835853,1,1,.053693332,.063229658,.19569695,7.5009284,.73800004,1,1986
.0048487829,1,0,.0015074065,.1762027,1.5109632,6.0553904,.098000005,0,1992
-.0016761683,1,0,-.024253631,.149911,.8255254,4.2026434,.19700001,0,1991
.04310564,1,0,-.014120429,.057033129,.17275798,4.2246895,.12100001,0,1989
.020348087,1,0,-.096467033,.083907977,.8837477,3.1903694,.063000001,0,1992
.0045156442,1,1,.01924094,.095844522,.40139973,4.0363503,.57800001,1,1993
-.026758702,1,0,.016434876,-.030010697,-.25731957,4.8078647,.059999999,0,1989
-.0020236522,1,0,-.051989343,.14900795,1.650111,7.0134158,.040999997,0,1995
-.010709057,1,1,-.019504901,-.031835176,-.39973217,3.3361592,.30200002,0,1996
-.13602173,1,1,-.28920847,.15586451,7.6244745,3.3886068,.102,1,1997
.032501027,1,0,-.021894712,.066747412,.41244733,6.03372,.301,0,1985
-.067351557,1,1,.013846506,.011467487,.13796592,9.6333675,.1142,0,1996
.021418205,1,0,.026975902,-.1426404,-.77756643,4.9523001,.60100001,1,1989
.043653119,1,0,.0070536002,-.0078507662,-.38387656,4.6055684,.075000003,1,1986
.022595964,1,0,.057850927,-.070544288,-.60264611,5.6550341,.105,1,1989
.053894471,1,0,.029808838,-.0010683984,-.19074619,5.935998,.29899999,0,1991
-.064908333,1,1,.024615185,.068563849,-.032387793,6.3900137,.02,1,1981
-.035663564,1,1,.032478191,.014644071,.41360712,6.4676161,.26700002,1,1985
.018128045,1,0,.0074460083,.074624255,.96441579,7.3537731,.096999995,0,1989
.10824423,1,1,.016797246,.094469458,.056392312,6.0103989,.79000002,1,1982
.0058932402,1,0,.0042839074,.10069764,.70043027,6.9744024,.074000001,1,1998
.011247449,1,0,-.00065760064,.088765189,-.12458205,6.1357265,.126,0,1994
.035143137,1,0,.018878518,.034331411,.37868679,5.7123017,.48299998,1,1992
-.0054150708,1,0,.062737003,-.13714378,-.32990509,5.5168486,.62800002,1,1994
.0022579674,1,0,.028684534,-.068336621,.29096067,4.1929326,.068000004,0,1984
.018805902,1,0,.013292928,-.011146262,-.48525023,5.3465142,.414,0,1993
-.0096619148,1,0,-.020552849,.12378401,.95659184,7.362915,.131,0,1996
.032319717,1,0,-.007557502,.0043379068,-.14383078,7.6732812,.15100001,0,1986
.077641524,1,0,-.091767266,.12965399,.9464938,5.456481,.035,0,1991
.079335123,1,0,.0032914553,.059302911,1.2993342,9.0154343,.29799998,1,1989
-.03513442,1,1,-.014104349,.10653934,.29273081,5.6213417,.207,0,1995
-.017421186,1,0,-.0057481453,.082626298,.56137121,6.994482,.176,0,1997
.069783613,1,1,-.033094484,.069630891,.2519778,6.3969822,.75800002,1,1998
.02137229,1,0,-.037418418,-.012348518,.40961289,3.5721979,.116,0,1996
-.08977215,1,0,.043436635,-.018275619,-.075158596,7.3427286,.030999999,1,1994
-.032047164,1,0,.013194514,.0018171817,-.070239186,7.1917601,.027000001,0,1996
-.028730061,1,0,.065806046,-.076865643,-.077757597,6.3903804,.039999999,0,1994
.02393483,1,0,.026940167,.078908414,1.4816242,6.6156201,.41,0,1994
-.020216746,1,1,.036544945,.025519922,.25682926,7.1266565,.28299999,1,1998
-.040237427,1,1,.0043814159,.052282736,.73919737,6.5444546,.096000001,1,1996
.037501376,1,1,-.032405656,-.0089486688,-.42579043,6.7513976,.55699998,1,1993
.019312926,1,0,-.030570854,.012401626,.38109255,5.8201308,.050000001,0,1995
.045263398,1,0,-.014272119,-.012934983,-.27490181,5.146874,.139,0,1990
-.022141488,1,0,.025215747,-.0096036233,-1.1973556,4.874928,.145,0,1993
.0091506317,1,0,.084346175,.076260671,-1.67583,7.0489101,.38799998,1,1991
.047567375,1,1,.014232428,.020039439,-.4835254,4.301384,.28100002,1,1982
.063498758,1,1,.014944092,.030492082,-2.2416117,7.8370137,.50999999,1,1991
.096626505,1,1,.0010993121,-.038776368,-.57963765,7.2398076,.108,1,1983
.02281699,1,0,-.013233508,.037434533,-.89437163,7.6378922,.11399999,0,1988
.22442454,1,0,-.09805809,.15938087,-.79395962,3.4100766,.233,0,1992
.10945624,1,0,-.024489546,.051666968,-1.992257,5.1269107,.61000001,0,1991
.023078334,1,0,.011805124,.062472269,-.47385693,7.1373034,.078000002,0,1988
.046407636,1,1,-.044109792,-.01846461,-.40808696,4.2791681,.368,1,1993
-.07090538,1,0,.03146819,.041071549,-2.0670013,9.8187122,.030999999,0,1991
.025666557,1,1,.035242356,.14189273,-1.2729064,8.9412689,.061000001,1,1997
-.0063412189,1,1,-.1597625,.13566537,.78155041,2.9603605,.54400003,0,1983
.11613491,1,0,-.026997631,.16259521,-1.0338136,8.9314594,.048,0,1996
.041746877,1,0,.028307376,.10266628,-.14409447,7.8033462,.07,0,1989
.0093913153,1,1,-.04097449,.054388423,-1.2492408,3.7309928,.176,1,1995
.068948492,1,0,-.019960169,.076284841,.41309857,4.6462631,.18200001,0,1985
.13058013,1,0,-.089114875,-.08490283,-.49454165,5.3666668,.17,0,1985
.018979467,1,1,-.076238692,-.0043729469,-.77690041,3.4319994,.086000003,1,1996
-.052048709,1,0,-.0075067878,-.10080417,-.80842626,1.9521058,.458,0,1996
-.041854739,1,1,-.0097294282,-.047507986,-.55311364,2.9714255,.098000005,0,1992
-.027223876,1,1,.025347851,.0056828186,-.22889227,5.8480482,.38999999,1,1990
-.057201803,1,1,-.022678988,-.053863849,-.73962265,4.9109082,.73199999,1,1985
-.044443294,1,1,.041844171,-.011620857,-.3323915,5.9736447,.2606,1,1984
.024092492,1,1,.026685022,.058425859,2.0520992,7.7124929,.139,1,1997
-.086739622,1,0,-.012563363,-.10897113,-.15265191,6.2457318,.24600001,1,1988
.046685636,1,0,-.071595415,.083044603,.029549301,4.5538402,.20899999,1,1982
-.00034434348,1,1,-.051526841,.047026724,.19583237,5.3168831,.107,1,1987
-.16110004,1,0,.0097645065,.040089518,.38876474,8.1371899,.21100001,1,1997
-.0017073825,1,0,.000164859,-.011050038,.28899455,5.3106813,.169,0,1992
.10230262,1,0,-.0046267733,.094285503,.12932396,6.5617843,.098999999,1,1980
.016619127,1,1,-.011000742,.024615034,-.019857407,5.1696935,.081999995,0,1989
-.15866156,1,0,-.010204504,.04784438,-.30350506,5.1666818,.15100001,0,1994
.025998436,1,1,-.016036795,-.10937411,-.11183786,5.8444195,.024,0,1989
-.045851346,1,0,.032072213,-.14308843,-.47096837,4.0151758,.222,0,1992
.030884542,1,1,.04246778,.011227861,.87721729,5.4104056,.26700002,1,1988
.043152202,1,1,-.080853425,.12859355,-.20914501,4.679616,.31,1,1983
.0099936426,1,0,-.0015048807,.11455905,1.9287443,5.9746485,.40400001,0,1997
-.032034218,1,0,.28932381,-.51015931,.22889429,5.1632347,.15800001,0,1990
.019137263,1,0,.013147502,.01399079,-.06088829,8.4599524,.067000002,0,1984
.021588257,1,0,.031138184,-.058637459,-.20036662,8.0050859,.23999999,0,1990
-.1361526,1,0,.06845063,-.016619161,-.10159665,9.5835781,.19499999,1,1988
-.016378958,1,0,.012504674,-.088529408,-.63568532,3.2988734,.34999999,0,1994
-.077942826,1,1,.03178801,.041834645,-.22423786,5.4152694,.61400002,1,1985
-.16764531,1,1,.070764191,.012769699,.25995201,1.9365819,.13699999,1,1982
-.015093124,1,1,.016509118,-.059339769,-.65169799,4.0630798,.54400003,1,1993
.014729891,1,0,-.00012080433,-.030180261,.10053289,6.0495491,.152,1,1995
-.045590997,1,1,.062912278,-.027665779,-.002427578,6.4545937,.26299998,1,1997
.0030520055,1,0,.012126542,.060015023,.68308139,5.1819024,.62700003,0,1990
.1576982,1,0,-.010093235,.038462222,.45570552,6.0799785,.308,0,1994
-.020199765,1,0,.014396694,.11667521,.95096433,8.2078686,.22299999,0,1994
-.068908684,1,1,.070960566,.045242772,-.0077847242,5.8985167,.18200001,1,1985
-.0086240489,1,0,.020329153,.038561568,-.18584394,6.7501907,.1683,0,1994
.059239939,1,0,.077877492,.22251394,1.4146352,6.2148929,.029000001,0,1989
-.0098582841,1,0,-.020402657,-.053307913,-.070890188,6.3968315,.28100002,1,1990
-.074018665,1,1,.00050661463,-.015405983,-.49903703,4.5024047,.094999999,1,1993
.060001642,1,0,.027777486,.074229524,-.071139693,4.5298333,.134,1,1996
.0031745434,1,0,-.026787205,.076731861,-.18860352,5.4948754,.071000002,0,1983
.082468875,1,0,.018779906,.079121932,.53894365,9.280673,.0634,0,1996
.02265,1,1,.0032371234,-.0017730296,-.2495687,5.3539677,.079999998,1,1988
.050170887,1,0,.038307596,.055463821,-.28094792,2.7383783,.48800001,0,1991
-.061057035,1,1,.033709835,.18268597,.73173618,7.2039599,.252,1,1988
.015208066,1,0,-.0066133663,.02794224,-.19139338,7.5372562,.12899999,0,1995
.065565273,1,0,-.010090304,.19363195,1.080747,6.8176222,.0735,0,1990
.12699628,1,0,-.029056529,.084913105,-.94606352,6.7054195,.33700001,0,1996
-.011251814,1,1,-.0017116679,.049397245,-.37684929,6.2967129,.24299999,1,1985
-.15440717,1,0,.11192197,.036004364,-.74022228,5.0148711,.1023,0,1995
.045322627,1,0,.027214708,.048285872,-.58437133,5.7466803,.352,0,1997
.001360625,1,0,.025062913,.12793007,.7210927,8.2771893,.185,0,1993
.014169738,1,0,.00049797195,.031016923,-.022840381,5.0852289,.26100001,0,1989
-.059342492,1,0,.11034282,.31648147,2.5437157,10.243534,.068999998,0,1997
.10942933,1,0,-.072821207,-.084658414,-.9446786,6.8955984,.1,0,1999
.036199026,1,1,-.016889213,.0099978223,.34719872,5.9895372,.108,1,1994
-.055651039,1,0,.013987211,.09413407,-.19444293,5.3253269,.289,0,1990
-.051148809,1,0,-.013671151,.055290401,-.12461865,4.5358472,.417,1,1987
.0055621825,1,0,.043719053,-.068522125,-.85944384,6.2046819,.22499999,1,1995
.072108798,1,0,.0052836775,-.038905986,-.24709415,8.7911863,.012999999,0,1994
.020273404,1,0,-.0067139366,.02584894,-.36064219,7.0109367,.52139997,0,1998
-.039546844,1,1,.046169724,.037793338,-.16544628,4.7989731,.833,1,1992
.05445639,1,1,-.050640102,.081687711,.52938104,4.1685171,.49599999,1,1994
.013840739,1,1,.04639801,.11748064,-.43651205,6.1520953,.347,1,1980
-.000049692888,1,1,.000033160049,.062064126,-.14726532,8.0757608,.14399999,1,1994
.0031076446,1,1,.11516536,.030614227,-.10843515,3.6227136,.53500003,1,1990
-.016659278,1,1,-.015620328,.06112045,.077360868,4.5745416,.54000002,1,1990
.06111953,1,1,.055635739,.22884142,1.6193011,6.8889599,.1997,1,1996
-.035261914,1,0,.026577637,.19909343,2.3412094,5.5313759,.30000001,0,1988
-.005185999,1,0,.01662783,.03947863,.96417999,5.4464049,.22299999,0,1994
.011224851,1,0,.046264976,.056797355,.84937012,5.9343495,.111,0,1990
.079588443,1,1,-.012297738,-.042876251,-.59250236,7.1657763,.023,1,1996
-.043878928,1,0,.0043545836,.090130031,-.38735211,4.7410355,.134,0,1989
.077083945,1,0,-.030790411,.090694346,.49022567,6.0368514,.27200001,1,1984
.017874163,1,0,-.057834927,-.012367867,-.33751291,5.5439935,.11,0,1991
.004985895,1,0,-.029705776,.13004677,.28759229,9.265871,.021,0,1990
-.007412605,1,0,.060630873,-.024094738,-.6334936,4.448463,.24700001,0,1992
.004265883,1,1,.0035328392,.094295114,-.12080514,5.3733711,.214,1,1989
.0087221526,1,0,-.014139106,.026175827,-.49045414,2.8847425,.027000001,0,1992
.0012964308,1,1,-.0073208786,.084757105,-.075093031,5.5018387,.85500002,1,1987
-.017707989,1,0,-.007894245,.060008153,-.19303501,6.9315286,.083000004,0,1993
.01751167,1,1,.0056216368,.05765786,.29447496,7.4762654,.11,1,1984
-.034216892,1,1,-.0027777329,.021591552,-.21972007,9.9544392,.153,1,1987
.078848235,1,1,-.013865639,.058943436,.78363013,8.2843199,.012999999,1,1997
-.014812453,1,1,.022408687,.036868438,.34402359,6.7609029,.147,1,1989
-.047071397,1,0,.01830215,.056411266,-.11420584,8.0904264,.44099998,1,1991
-.058993705,1,0,.032887433,-.00495141,.12103474,6.9390454,.51999998,0,1988
-.039136395,1,1,-.018777143,.046648316,.020354509,6.4808936,.27200001,0,1990
.085857399,1,0,.013869785,.12328633,.725245,2.4240289,.10600001,0,1987
.061128914,1,1,.053228095,.11444168,1.9012637,6.1720195,.47,1,1986
.025481077,1,0,-.00082336739,.012420751,-.18265432,6.18679,.083000004,0,1987
-.013924966,1,1,-.024201201,.046291806,.066190481,4.8934112,.219,1,1987
-.0900971,1,1,.02667976,.075438455,.62404132,10.370854,.035,0,1995
-.096192248,1,0,.013939631,.024863034,-.14509463,4.9708238,.14,0,1981
.022822764,1,1,-.0014666977,.0026940554,-.24724603,7.6195393,.20999999,1,1993
.007580223,1,1,.0011788333,.022692144,-.24726272,4.9811468,.602,1,1983
-.089989394,1,0,.04884987,-.2543425,-.48322165,3.9480388,.32700002,1,1993
-.058450595,1,0,.025865925,.016825661,-1.0125389,8.1259584,.032000002,0,1993
.041787833,1,0,.025441872,.088022538,-.74246669,5.9409175,.17,0,1993
-.053259242,1,0,.014727459,.049124643,-.83009648,8.4813242,.071000002,0,1992
.044551786,1,1,.012881838,-.0031612813,-.26688647,5.1015306,.214,1,1988
-.029542556,1,0,-.0049889474,-.093278378,-.58196342,4.0439715,.31600001,0,1988
.05803512,1,0,.075386554,.11938848,1.1186743,6.4124932,.236,1,1986
.14939566,1,0,-.0089110034,.037733249,-.56215811,8.0058222,.245,1,1996
-.011511898,1,0,-.020554235,.13320228,1.2664831,7.2983656,.092,1,1991
-.022506433,1,1,.0039312062,.018375069,-.62031448,6.5511503,.55900002,1,1986
.1389513,1,0,.01859198,.095094889,-.06016624,5.4556584,.41,1,1985
.081151545,1,0,-.054591008,-.04126313,-.14582968,6.8617883,.5007,0,1994
-.027587637,1,0,.00041585416,.030585706,-.4583509,10.279001,.011,0,1989
.038133606,1,1,-.026356587,-.014685888,-.21120715,7.5938225,.124,0,1989
-.0463208,1,1,.04249518,.13733566,-.28460252,4.5491304,.64699996,1,1988
.015635308,1,1,.046159614,.04042919,-.89678371,5.1723609,.55000001,1,1996
.0067418935,1,0,-.016612122,.1394414,.40780449,6.7353063,.41900003,1,1989
-.0087517295,1,0,.013234395,.080263995,-.42056555,4.8574901,.112,1,1990
.071153991,1,1,.080190696,-.17041805,-.99261558,4.2513461,.29799998,1,1994
-.14139166,1,1,.052539498,.13245654,.41267204,6.178648,.70099998,1,1991
.12885895,1,1,-.0068752519,-.0033722669,-.98134488,6.5911989,.118,1,1980
.078771599,1,1,-.0051251426,.01431907,-.89407468,3.9970059,.463,1,1994
.032243483,1,1,.014915179,.094314583,.72967052,6.7517791,.068999998,0,1993
-.021045374,1,1,.025683293,.056863576,-.27963638,5.9119873,.131,1,1995
.028370213,1,1,-.02296303,-.086845949,.22194016,5.0066247,.098999999,1,1990
.023949817,1,0,.0049557299,.05924955,.11220396,7.6687055,.109,0,1982
-.017184014,1,0,.024814844,.0089550838,-.050432444,3.9923933,.39200002,1,1996
.093044594,1,0,-.067867599,.16569588,.097718239,5.2580786,.11300001,0,1993
-.011849605,1,0,-.00086114556,.10517459,1.6848866,4.9853196,.22399999,0,1990
-.015426094,1,0,.039437588,-.027766764,-.20121384,3.3866742,.14399999,1,1992
.10339023,1,0,-.12481738,-.0069729686,-.45111567,2.8997452,.31900001,0,1992
-.062488984,1,0,.033315301,-.021421596,.59859335,7.1980572,.123,0,1992
-.020214051,1,1,.0032450657,-.10687037,-.12543494,4.3775191,.59900004,1,1986
.021670071,1,0,.030109534,-.077827588,-.88164651,6.1407728,.081999995,0,1998
.060764268,1,0,-.013678639,-.049693383,-.96226358,7.4408507,.12,0,1993
-.18058984,1,1,.00045595938,-.011645108,-.00034832954,4.5168295,.41599998,1,1983
.0085977782,1,0,.0048968098,.018318221,.29394591,6.6079125,.185,0,1990
-.016522463,1,0,-.0054313042,.027722843,-.13799322,4.6502719,.093000002,0,1993
.02606569,1,1,-.00023086245,-.0068474412,-.21789384,5.2526641,.169,1,1996
.080306835,1,0,.019546105,.061089158,-.033226192,8.5662041,.041999999,0,1980
.062976263,1,0,.010886364,.094492033,.89498043,4.1237884,.156,0,1998
.1412036,1,0,-.012669384,.1075896,-.076891899,5.0733824,.15000001,0,1999
-.038139254,1,0,.038602818,.036445856,.19808543,7.3596358,.0502,0,1989
.32322279,1,0,-.089037001,-.046201721,-.26650095,3.6958399,.0614,1,1992
-.037569217,1,0,.062535234,.066180989,-.12670493,6.7924643,.472,1,1987
.095586516,1,0,-.016952923,-.020376801,-.25885803,8.6500893,.050000001,0,1985
-.10666315,1,0,.064965956,-.30679426,-.33244294,3.8353291,.50800002,0,1988
-.065529943,1,1,.014897165,.050127685,.1098516,8.6131659,.045000002,1,1994
.0054189311,1,0,-.0080323294,.060667299,.011085629,4.3452187,.38599998,1,1989
.05781145,1,1,.042768169,.20447071,2.2572637,6.3980513,.41599998,1,1990
.019434052,1,1,.0071634129,.06092675,-.010166407,7.8065214,.11399999,1,1996
-.00048030913,1,0,.042340871,.11910697,.87401938,6.9686031,.241,1,1991
-.048062447,1,0,.010591756,.16540353,1.5327778,4.8172169,.085000001,0,1993
-.061041087,1,0,.0093904361,.087922692,1.3742096,8.9241953,.064000003,0,1998
.052991729,1,0,-.0023293321,.093741804,-.29367089,2.281662,.36500001,0,1989
-.062869698,1,1,.057188764,.017541587,.31184971,4.3209052,.35900003,1,1984
-.16034529,1,1,-.041001178,-.01274164,.43550229,4.342351,.39400002,1,1991
.029118195,1,1,.12806219,-.02252771,.30335844,3.7018566,.42900002,1,1989
.028058413,1,1,-.011389407,.033224523,-.099945128,6.4924784,.36560002,1,1995
-.021605371,1,1,.02543027,-.016767554,-.12201303,5.4188442,.41900003,1,1990
-.065659739,1,1,.0030383468,.047079369,.10240543,6.1479845,.16500001,1,1993
-.098719239,1,1,-.016370043,.020426512,.0044482946,4.4988508,.41999999,1,1989
-.05529163,1,0,-.0015037581,.0089896098,-.021999002,6.5492873,.16700001,1,1997
.056019131,1,0,.010838042,-.12432204,-.45573139,7.1656065,.112,0,1982
.048541751,1,1,.010616506,.11191782,1.6454295,6.0853815,.183,1,1985
-.070411712,1,0,-.021399833,.091195688,.41494155,3.6606894,.11,0,1992
-.044857081,1,0,.006945543,-.075102404,-.57887864,7.2083797,.45700002,0,1989
.0013725506,1,0,.013559096,-.088010669,-.2204479,6.733304,.15800001,0,1998
.063619129,1,0,-.041746672,.044360444,-.1557591,6.8013129,.067000002,1,1993
.02449907,1,1,.0074856728,.038197279,-.81447917,5.924315,.336,1,1983
.069089353,1,1,-.024006501,.032857552,.021581769,5.5202451,.111,1,1993
-.085374139,1,0,-.0020388898,.028000787,.54504943,7.2311611,.086000003,0,1994
.12340523,1,0,.061958261,-.14135325,1.2931319,3.1834481,.63,0,1989
.008761405,1,1,.00040442497,-.014228612,-.71162969,5.1601458,.40000001,1,1994
.035209,1,0,-.0022755489,-.14869724,1.7697582,3.4537528,.72600001,0,1993
-.027726484,1,1,.0049705408,.022246681,-.42796552,1.8001915,.46599999,1,1990
.015348265,1,0,.0054392815,.11120806,-.036143899,5.1804814,.080299996,0,1994
-.1387302,1,0,.014624302,-.029787011,-.86663175,4.7283745,.25299999,0,1995
.02651532,1,1,-.0054065958,.017934576,-.33536506,5.2939272,.54900002,1,1985
-.025746247,1,0,.021836152,.14040774,.3300494,6.0632272,.098000005,0,1998
.048633397,1,0,.029277481,.094104394,.5429399,7.2029309,.039900001,0,1996
.084764406,1,0,-.019408388,.0080981553,-.69905776,7.2675695,.029999999,0,1991
-.010148162,1,0,.00032998496,-.0028752759,-.60105038,8.3590393,.039000001,0,1998
-.001364328,1,0,-.041621838,.20775846,2.1846311,3.6762891,.26499999,1,1997
.0096000321,1,0,.03152502,.0096802637,-.0076736212,8.3127756,.26199999,0,1994
-.1190496,1,1,-.0080384696,-.073127039,-.56645674,2.9060798,.26199999,1,1994
.078196079,1,0,-.013969924,.037318826,-1.1495303,3.3753464,.56800002,0,1991
-.17480671,1,1,-.003342117,.079214685,-1.0383697,3.1174107,.17799999,1,1985
-.054833036,1,1,-.043714691,.042415321,.51087713,3.5420368,.23799999,1,1986
.056029066,1,1,.032273509,.14654428,-.66348231,7.9272943,.053000003,1,1997
.077380553,1,0,-.010280735,.010830365,-.067782164,6.6217432,.248,0,1994
-.042625528,1,1,-.040709626,.10351712,-.93766975,6.0015936,.257,1,1982
.018581713,1,0,-.013523251,.080112614,.16040134,8.568882,.147,1,1990
.031146701,1,1,-.00084961206,.091450639,.1057235,5.7430449,.56200004,1,1990
-.017658452,1,1,.020962311,-.018627271,-1.1124451,5.6080742,.49200001,1,1985
.052991375,1,0,-.007431759,-.046980411,.38879585,5.0984941,.52399999,1,1990
.047014665,1,0,-.0002488078,.0091161281,-.76982778,6.2430186,.39099997,0,1986
.050707337,1,0,-.011360787,.16383009,.53132963,6.8618736,.156,0,1994
-.015958261,1,0,-.045020558,-.049932037,-1.0252513,4.0172548,.171,0,1991
.021220244,1,0,.047619581,-.1524542,-.26777905,4.4497828,.48099998,1,1988
-.012629676,1,0,-.014245908,.15177336,2.3122048,10.137512,.19600001,1,1987
.029805519,1,1,.064278513,-.11180839,-.25844979,4.446651,.132,1,1981
.012685452,1,0,.005465155,.038264841,1.9970944,9.5108156,.023499999,0,1996
.034669969,1,1,-.044940189,.13891718,.82819676,7.59095,.81099999,0,1990
-.010022654,1,0,.011346877,.12188161,.70878148,6.0383244,.050999999,0,1986
.033270851,1,0,-.034137312,.1653983,1.1224464,6.1646447,.093999997,0,1992
.0012518368,1,1,-.0061362274,.0135829,.10854495,4.7966948,.625,1,1987
-.078838333,1,0,.059314724,-.11900426,-.40708423,3.8739161,.26100001,0,1989
.05249466,1,0,-.023610679,.08476615,.71525133,7.4045806,.093000002,0,1993
-.020208256,1,1,.013718841,.048752889,-.34420288,8.0194645,.050000001,1,1991
.01675947,1,1,.036810696,.033468112,-.39719105,4.9434204,.759,1,1998
-.032887165,1,0,.017218964,.043610804,-.48789012,9.5929651,.077,0,1989
-.027867654,1,0,-.017251404,.093499921,-.084346294,8.2028522,.094999999,0,1994
.032395743,1,1,-.04824511,-.042456262,-.18004107,5.0524149,.086000003,1,1986
-.0022407994,1,0,.033621471,.093481496,1.1369596,9.6177607,.112,0,1998
.060667627,1,0,.019083692,-.068105489,-.32558709,5.1688924,.264,0,1981
.084517725,1,0,.00038670003,.15203148,.34474003,4.6246014,.145,0,1992
-.031524703,1,1,.022616087,.12629244,.67089617,7.2658157,.175,0,1992
.076337978,1,1,.045335498,.21253781,5.4613943,7.70191,.33130002,1,1998
.022333581,1,1,-.036136806,.12952468,-.30324531,8.0772715,.118,1,1989
.03059374,1,0,.022642488,-.045058414,-.54719019,3.5349283,.23999999,0,1992
.23758732,1,0,-.1150872,-.02866368,.44804239,5.4623055,.241,1,1990
.038752645,1,0,-.043519709,-.073360354,-.16597158,6.2803659,.14399999,1,1998
-.14838877,1,0,.068281233,.10833654,.91945875,4.6505365,.20299999,0,1998
-.16968407,1,0,.0026198886,-.013642423,-.27249348,5.9827189,.48800001,1,1991
.11591987,1,0,-.06382405,.14439011,.042742074,5.4788222,.537,0,1994
.034348741,1,0,.028348228,-.11117432,-.88858855,3.3416939,.1576,1,1995
.0362042,1,0,.032328729,.047266617,-.94373006,4.2884521,.48599997,1,1995
-.04652968,1,1,.037799399,.1192959,-.35483384,4.8355632,.67500001,1,1992
-.028163537,1,0,.10182084,.2203543,1.4884849,6.673274,.57950002,0,1989
-.080048479,1,0,-.0053674183,.037686035,-.62524343,5.0872021,.175,0,1993
.061685458,1,0,-.049845248,.0073496848,-.0013749599,7.2668843,.62900001,1,1997
.0030314419,1,0,.013962254,-.002674982,-.17659575,5.5066199,.237,0,1990
-.076270692,1,0,-.00032071522,-.0010630041,-.067589164,7.3306584,.040999997,0,1989
-.034623936,1,0,.05407295,-.010306694,-.26326096,6.3415871,.41999999,0,1992
-.19534597,1,1,.17383526,.1916327,.38749671,5.5301285,.47599998,1,1988
-.021045811,1,0,.090572678,-.15283531,.60621905,4.2803745,.71300006,0,1993
.069722608,1,0,.043448772,-.02353023,-.16653919,5.2722702,.50300002,1,1989
-.023638671,1,1,-.0056458539,.088444293,.59413838,6.1431923,.23549999,1,1995
.019812178,1,0,.050384205,.22446786,3.4158483,6.1706986,.48299998,1,1990
.0094763227,1,1,.021294313,-.090152889,-.66896725,5.6084161,.20999999,1,1996
.029965352,1,1,-.026688537,.051846534,-.17720377,4.1539788,.49900001,1,1992
-.049829304,1,0,.023616545,.16809088,.41841602,6.3904476,.1745,0,1999
-.057955321,1,1,.021903206,-.030537814,-.47636729,6.7222385,.27700001,1,1992
.0017261892,1,0,-.0024203795,.028424777,-1.0133463,6.8267565,.030999999,0,1998
-.12159554,1,1,.0074914307,-.034686238,-.11222029,3.3857708,.509,1,1996
.014538482,1,0,.050768204,.075108282,.5879879,7.1038404,.018999999,0,1990
.11022478,1,0,-.017620159,.085061565,.62192261,6.447094,.14300001,1,1994
.044845477,1,1,.069701299,-.13130644,-.20487118,5.1247449,.131,1,1991
.1210012,1,1,.17676108,-.45234889,-.13073647,2.6322637,.54500002,1,1993
.0019206279,1,0,-.0066267052,.025143065,.092310071,6.8681397,.36300001,0,1993
.15873295,1,0,-.14525776,-.052831471,1.3039143,2.8585343,.229,0,1998
-.00092865713,1,0,-.029536456,.010621749,-.31449348,4.244988,.31900001,0,1995
.0040203161,1,0,-.0076547093,-.0035940111,-.056615472,6.4084201,.162,0,1993
-.076901324,1,0,.028669475,.098160073,.36784315,4.886085,.37599999,0,1994
.011252136,1,0,-.010348369,-.0054295063,-.37476969,6.4248433,.53400004,0,1994
.027213925,1,0,.0020410481,-.042145737,-.03954041,5.7325811,.16,0,1994
.30123171,1,0,.11741555,-.38971314,-.62476009,2.2457802,.45700002,0,1994
.014834156,1,0,-.014544184,.10745752,.26269472,8.110549,.266,1,1999
.080281951,1,0,.0089299977,.1147112,.40884542,5.4665747,.70099998,0,1996
-.019763215,1,0,-.019034548,.031247288,-.17597747,5.1393175,.73400003,1,1998
-.044759333,1,0,-.00031956658,.051941112,-.11286306,5.3997293,.145,0,1998
-.0036208928,1,0,.022747792,.084706798,.6013732,4.4272246,.15100001,0,1996
.16182603,1,0,.01126532,.008190766,-1.6248319,5.7019029,.183,0,1996
-.04914372,1,0,-.012448564,.081452534,.65925431,5.3291841,.676,0,1994
.059914157,1,0,.10463552,-.072969362,-.79024839,3.607688,.63099998,1,1995
-.034483105,1,0,-.021947434,.11049524,-.48728561,4.8703775,.67500001,0,1998
-.048467033,1,0,.022839466,.14715858,-.25631869,5.0135202,.80500001,1,1997
-.062200442,1,0,.03269894,.038821757,.0045202971,6.0587873,.616,0,1995
